Comme le temps passe!	How time flies!	Vocabulaire	15. Le temps qui passe		3389
le passé	the past	Vocabulaire	15. Le temps qui passe		3390
avant J.-C.	B.C. [before Christ]	Vocabulaire	15. Le temps qui passe		3391
après J.-C.	A.D. (Anno Domini)	Vocabulaire	15. Le temps qui passe		3392
un événement	an event	Vocabulaire	15. Le temps qui passe		3393
le destin	fate	Vocabulaire	15. Le temps qui passe		3394
la fatalité	fate	Vocabulaire	15. Le temps qui passe		3395
le mois en cours	the current month	Vocabulaire	15. Le temps qui passe		3396
dans avenir proche	in the near future	Vocabulaire	15. Le temps qui passe		3397
la prochaine fois	next time	Vocabulaire	15. Le temps qui passe		3398
à long terme	in the long run	Vocabulaire	15. Le temps qui passe		3399
à la longue	in the long run	Vocabulaire	15. Le temps qui passe		3400
la date limite	the deadline	Vocabulaire	15. Le temps qui passe		3401
de courte durée	short-lived	Vocabulaire	15. Le temps qui passe		3402
bref	brief	Vocabulaire	15. Le temps qui passe		3403
passager	brief	Vocabulaire	15. Le temps qui passe		3404
momentané	momentary	Vocabulaire	15. Le temps qui passe		3405
provisoire	provisional	Vocabulaire	15. Le temps qui passe		3406
provisoire	provisional	Vocabulaire	15. Le temps qui passe		3407
sans fin	endless	Vocabulaire	15. Le temps qui passe		3408
quotidien	daily	Vocabulaire	15. Le temps qui passe		3409
tous les jours	daily	Vocabulaire	15. Le temps qui passe		3410
moderne	up to date	Vocabulaire	15. Le temps qui passe		3411
au goût du jour	up to date	Vocabulaire	15. Le temps qui passe		3412
actuel	current	Vocabulaire	15. Le temps qui passe		3413
dépassé	out of date	Vocabulaire	15. Le temps qui passe		3414
dépassé	out of date	Vocabulaire	15. Le temps qui passe		3415
en ce temps-là	in those days	Vocabulaire	15. Le temps qui passe		3416
autrefois	formely	Vocabulaire	15. Le temps qui passe		3417
récemment	lately	Vocabulaire	15. Le temps qui passe		3418
récemment	lately	Vocabulaire	15. Le temps qui passe		3419
à partir de ce moment-là	from then on	Vocabulaire	15. Le temps qui passe		3420
en ce moment	currently	Vocabulaire	15. Le temps qui passe		3421
de nos jours	these days	Vocabulaire	15. Le temps qui passe		3422
de nos jours	these days	Vocabulaire	15. Le temps qui passe		3423
de nos jours	these days	Vocabulaire	15. Le temps qui passe		3424
dorénavant	from now on	Vocabulaire	15. Le temps qui passe		3425
tôt ou tard	sooner or later	Vocabulaire	15. Le temps qui passe		3426
de temps en temps	now and then	Vocabulaire	15. Le temps qui passe		3427
de temps en temps	now and then	Vocabulaire	15. Le temps qui passe		3428
pendant un temps fou	for ages	Vocabulaire	15. Le temps qui passe		3429
continuer à faire qqch.	to keep doing sth	Vocabulaire	15. Le temps qui passe		3430
durer	to last	Vocabulaire	15. Le temps qui passe		3431
s'attendre à	to expect	Vocabulaire	15. Le temps qui passe		3432
attendre avec impatience	to look forward to	Vocabulaire	15. Le temps qui passe		3433
repousser	to postpone	Vocabulaire	15. Le temps qui passe		3434
être dans les temps	to be on schedule	Vocabulaire	15. Le temps qui passe		3435
Oublions le passé!	Let bygones be bygones.	Vocabulaire	15. Le temps qui passe		3436
Passons l'éponge!	Let bygones be bygones.	Vocabulaire	15. Le temps qui passe		3437
"C'est à ce moment-là qu'il a dit:""C'est maintenant ou jamais!""."	"That's when he said ""It's now or never!"""	Vocabulaire	15. Le temps qui passe		3438
Dans l'Irland d'aujourd'hui les choses sont totalement différentes.	In present-day Ireland things are completely different.	Vocabulaire	15. Le temps qui passe		3439
Les choses se présente assez bien pour eux.	The outlook for them is rather rosy.	Vocabulaire	15. Le temps qui passe		3440
Je crains que ce ne soit trop beau pour durer.	I'm afraid it's too good to last.	Vocabulaire	15. Le temps qui passe		3441
Reste concentré. Ton avenir est en jeu.	Stay focused. Your future is at stake.	Vocabulaire	15. Le temps qui passe		3442
Nous ne savons pas ce que l'avenir nous réserve.	We don't know what the future has in store for us.	Vocabulaire	15. Le temps qui passe		3443
un camion	a truck	Vocabulaire	16. Les voyages		3444
un 4x4	a 4WD [4-wheel drive]	Vocabulaire	16. Les voyages		3445
un permis de conduire	a driving licence	Vocabulaire	16. Les voyages		3446
le capot	the bonnet	Vocabulaire	16. Les voyages		3447
un pare-brise	a windscreen	Vocabulaire	16. Les voyages		3448
le coffre	the boot	Vocabulaire	16. Les voyages		3449
une plaque d'immatriculation	a number plate	Vocabulaire	16. Les voyages		3450
un pneu	a tyre	Vocabulaire	16. Les voyages		3451
un pare-chocs	a bumper	Vocabulaire	16. Les voyages		3452
un klaxon	a horn	Vocabulaire	16. Les voyages		3453
un clignotant	an indicator	Vocabulaire	16. Les voyages		3454
une ceinture de sécurité	a sea belt	Vocabulaire	16. Les voyages		3455
un volant	a steering wheel	Vocabulaire	16. Les voyages		3456
un frein	a brake	Vocabulaire	16. Les voyages		3457
une file	a lane	Vocabulaire	16. Les voyages		3458
un périphérique	a ring road	Vocabulaire	16. Les voyages		3459
une autoroute	a motorway	Vocabulaire	16. Les voyages		3460
un péage	a tollgate	Vocabulaire	16. Les voyages		3461
une aire de stationnement sur le bas-côté	a lay-by	Vocabulaire	16. Les voyages		3462
une déviation	a diversion	Vocabulaire	16. Les voyages		3463
un virage	a bend	Vocabulaire	16. Les voyages		3464
un rond-point	a roundabout	Vocabulaire	16. Les voyages		3465
un carrefour	a crossroads	Vocabulaire	16. Les voyages		3466
une panne	a breakdown	Vocabulaire	16. Les voyages		3467
de l'essence	petrol	Vocabulaire	16. Les voyages		3468
une contravention	a parking ticket	Vocabulaire	16. Les voyages		3469
sans plomb	unleaded	Vocabulaire	16. Les voyages		3470
glissant	slippery	Vocabulaire	16. Les voyages		3471
louer	to rent	Vocabulaire	16. Les voyages		3472
monter en voiture	to get into a car	Vocabulaire	16. Les voyages		3473
descendre de voiture	to get out of a car	Vocabulaire	16. Les voyages		3474
changer de vitesse	to change gear	Vocabulaire	16. Les voyages		3475
faire marche arrière	to back	Vocabulaire	16. Les voyages		3476
doubler	to overtake	Vocabulaire	16. Les voyages		3477
déraper	to skid	Vocabulaire	16. Les voyages		3478
ralentir	to slow down	Vocabulaire	16. Les voyages		3479
klaxonner	to hoot	Vocabulaire	16. Les voyages		3480
Attachez votre ceinture, s'il vous plaît, même si vous êtes assis à l'arrière.	Fasten your seat belt, please, even if you're sitting in the rear.	Vocabulaire	16. Les voyages		3481
Priorité à gauche.	Give way to traffic on the left.	Vocabulaire	16. Les voyages		3482
Je ne suis pas dans la bonne file.	I'm in the wrong lane.	Vocabulaire	16. Les voyages		3483
Début d'une route à quatre voies.	Dual carriageway road ahead.	Vocabulaire	16. Les voyages		3484
Il a encore eu une contravention pour excès de vitesse hier.	He was booked again for speeding yesterday.	Vocabulaire	16. Les voyages		3485
Je suis en panne d'essence. Est-ce que vous pourriez me conduire à la prochaine station service?	I've run out of petrol. Could you give me a lift to the next filling station?	Vocabulaire	16. Les voyages		3486
Est-ce que ce contrat de location offre un kilométrage illimité?	Does this hire agreement offer unlimited mileage?	Vocabulaire	16. Les voyages		3487
les voyages	travel	Vocabulaire	16. Les voyages		3488
un voyage	a journey	Vocabulaire	16. Les voyages		3489
un voyage	a journey	Vocabulaire	16. Les voyages		3490
une gare	a station	Vocabulaire	16. Les voyages		3491
un quai	a platform	Vocabulaire	16. Les voyages		3492
le prix du billet	the fare	Vocabulaire	16. Les voyages		3493
un aller simple	a single ticket	Vocabulaire	16. Les voyages		3494
un aller-retour	a return ticket	Vocabulaire	16. Les voyages		3495
une correspondance	a connection	Vocabulaire	16. Les voyages		3496
une voiture [train]	a carriage	Vocabulaire	16. Les voyages		3497
un vol	a flight	Vocabulaire	16. Les voyages		3498
la salle d'embarquement	the departure lounge	Vocabulaire	16. Les voyages		3499
une porte	a gate	Vocabulaire	16. Les voyages		3500
une carte d'embarquement	a boarding pass	Vocabulaire	16. Les voyages		3501
un couloir [dans une avion]	an aisle	Vocabulaire	16. Les voyages		3502
une aile	a wing	Vocabulaire	16. Les voyages		3503
la cabine [de pilotage]	the cockpit	Vocabulaire	16. Les voyages		3504
un paquebot	a liner	Vocabulaire	16. Les voyages		3505
une cabine [de bateau]	a cabine	Vocabulaire	16. Les voyages		3506
libre [place]	vacant	Vocabulaire	16. Les voyages		3507
bondé	crowded	Vocabulaire	16. Les voyages		3508
annuler	to cancel	Vocabulaire	16. Les voyages		3509
retarder	to delay	Vocabulaire	16. Les voyages		3510
composter	to stamp	Vocabulaire	16. Les voyages		3511
atterrir	to land	Vocabulaire	16. Les voyages		3512
voyager en bateau	to sail	Vocabulaire	16. Les voyages		3513
faire une croisière	to cruise	Vocabulaire	16. Les voyages		3514
avoir le mal de mer	to be seasick	Vocabulaire	16. Les voyages		3515
Combien de temps à l'avance faut-il réserver sa place dans l'Eurostar?	How long in advance should I book for a seat on the Eurostar?	Vocabulaire	16. Les voyages		3516
À quelle heure part le prochain ferry?	What time does the next ferry sail?	Vocabulaire	16. Les voyages		3517
Il va falloir se lever tôt: on enregistre trois heures avant le départ!	We'll have to get up early: the check-in is three hours before the time of departure!	Vocabulaire	16. Les voyages		3518
Ce bagage est trop volumineux, il faudra le mettre en soute.	This piece of luggage is too big, it will have to go in the hold.	Vocabulaire	16. Les voyages		3519
Est-ce que je pourrais avois un siège près d'un hublot,s'il vous plaît? J'aimerais prendre des photos.	Could I have a window seat, please? I'd like to take pictures.	Vocabulaire	16. Les voyages		3520
un voyage organisé	a package holiday	Vocabulaire	16. Les voyages		3521
une visite	a tour	Vocabulaire	16. Les voyages		3522
une valise	a suitcase	Vocabulaire	16. Les voyages		3523
une frontière	a border	Vocabulaire	16. Les voyages		3524
un lieu de séjour	a resort	Vocabulaire	16. Les voyages		3525
un camping	a camp site	Vocabulaire	16. Les voyages		3526
une chambre d'hôte	a bed-and-breakfast	Vocabulaire	16. Les voyages		3527
une auberge	an inn	Vocabulaire	16. Les voyages		3528
une chambre libre	a vacancy	Vocabulaire	16. Les voyages		3529
une chambre simple	a single room	Vocabulaire	16. Les voyages		3530
une chambre double	a double room	Vocabulaire	16. Les voyages		3531
pension complète	full board	Vocabulaire	16. Les voyages		3532
à l'étranger	abroad	Vocabulaire	16. Les voyages		3533
lointain	remote	Vocabulaire	16. Les voyages		3534
proche	close	Vocabulaire	16. Les voyages		3535
non remboursable	non refundable	Vocabulaire	16. Les voyages		3536
s'échapper	to escape	Vocabulaire	16. Les voyages		3537
faire une étape	to call at	Vocabulaire	16. Les voyages		3538
visiter un endroit	to go sightseeing	Vocabulaire	16. Les voyages		3539
remplir la fiche d'hôtel	to check in	Vocabulaire	16. Les voyages		3540
faire ses valises	to pack	Vocabulaire	16. Les voyages		3541
défaire sa valise	to unpack	Vocabulaire	16. Les voyages		3542
régler la note	to check out	Vocabulaire	16. Les voyages		3543
J'aimerais aller quelque part hors des sentiers battus.	I'd like to go somewhere off the beaten track.	Vocabulaire	16. Les voyages		3544
Ils proposent des voyages sur mesure pour observer la vie sauvage.	They offer tailor-made wildlife journeys.	Vocabulaire	16. Les voyages		3545
Auriez-vous de la place pour deux personnes ce week-end?	Would you have accomodation for two people for the weekend?	Vocabulaire	16. Les voyages		3546
Nous étions dans un belhôtel quatre étoiles. Nous avions une chambre avec vue sur la mer. Et sur des derricks.	We stayed in a beautiful four-star hotel. We had a room with a sea view. And with derricks.	Vocabulaire	16. Les voyages		3547
Le panneau disait COMPLET.Ce n'est donc pas la peine de se renseigner.	The sign said NO VACANCIES, so there's no need to enquire.	Vocabulaire	16. Les voyages		3548
un repas	a meal	Vocabulaire	16. Les voyages		3549
un petit déjeuner complet à l'anglaise	a full English breakfast	Vocabulaire	16. Les voyages		3550
une pause café	a tea break	Vocabulaire	16. Les voyages		3551
une pause déjeuner	a lunch break	Vocabulaire	16. Les voyages		3552
un panier-repas	a packed lunch	Vocabulaire	16. Les voyages		3553
la nourriture industrielle	junk food	Vocabulaire	16. Les voyages		3554
un petit restaurant	a diner	Vocabulaire	16. Les voyages		3555
une boutique de plats à emporter	a takeaway	Vocabulaire	16. Les voyages		3556
un salon de thé	a coffee shop	Vocabulaire	16. Les voyages		3557
un buffet à volonté	an all-you-can-eat buffet	Vocabulaire	16. Les voyages		3558
un serveur	a waiter	Vocabulaire	16. Les voyages		3559
une serveuse	a waitress	Vocabulaire	16. Les voyages		3560
un amuse-gueule	an appetizer	Vocabulaire	16. Les voyages		3561
un hors-d'oeuvre	a starter	Vocabulaire	16. Les voyages		3562
un repas qui comporte trois plats	a three-course meal	Vocabulaire	16. Les voyages		3563
une boisson	a beverage	Vocabulaire	16. Les voyages		3564
de l'eau gazeuse	sparkling water	Vocabulaire	16. Les voyages		3565
de l'eau plate	still water	Vocabulaire	16. Les voyages		3566
de l'eau du robinet	tap water	Vocabulaire	16. Les voyages		3567
une boisson sans alcool	a soft drink	Vocabulaire	16. Les voyages		3568
un jus de fruit	fruit juice	Vocabulaire	16. Les voyages		3569
de la bière pression	draught beer	Vocabulaire	16. Les voyages		3570
de la bière blonde	lager	Vocabulaire	16. Les voyages		3571
de la bière brune	stout	Vocabulaire	16. Les voyages		3572
la carte des vins	the wine list	Vocabulaire	16. Les voyages		3573
la cuvée du patron	house wine	Vocabulaire	16. Les voyages		3574
l'addition	the bill	Vocabulaire	16. Les voyages		3575
un pourboire	a tip	Vocabulaire	16. Les voyages		3576
savoureux	tasty	Vocabulaire	16. Les voyages		3577
merveilleux [repas]	superb	Vocabulaire	16. Les voyages		3578
copieux	lavish	Vocabulaire	16. Les voyages		3579
léger [repas]	light	Vocabulaire	16. Les voyages		3580
bourratif	stodgy	Vocabulaire	16. Les voyages		3581
cru	raw	Vocabulaire	16. Les voyages		3582
saignant	underdone	Vocabulaire	16. Les voyages		3583
à point	medium	Vocabulaire	16. Les voyages		3584
bien cuit	well done	Vocabulaire	16. Les voyages		3585
trop cuit	overdone	Vocabulaire	16. Les voyages		3586
grillé au feu de bois	charcoal-grilled	Vocabulaire	16. Les voyages		3587
croustillant	crisp	Vocabulaire	16. Les voyages		3588
mourir de faim	to be starving	Vocabulaire	16. Les voyages		3589
manger au restaurant	to eat out	Vocabulaire	16. Les voyages		3590
dîner	to dine	Vocabulaire	16. Les voyages		3591
Une table pour quatre s'il vous plaît.	A table for four, please.	Vocabulaire	16. Les voyages		3592
Vous êtes prêts à commander?	Are you all set?	Vocabulaire	16. Les voyages		3593
Comme plat principal, je prendrai le plat du jour.	I'll have the day's special for my main course.	Vocabulaire	16. Les voyages		3594
Quelle cuisson pour votre steack?	How would you like your steak cooked?	Vocabulaire	16. Les voyages		3595
Vous pouvez nous donner l'addition, s'il vous plaît?	Can we have the bill, please?	Vocabulaire	16. Les voyages		3596
Le service n'est pas compris.	Service is not included.	Vocabulaire	16. Les voyages		3597
sévère	strict	Vocabulaire	17. L'éducation		3598
indulgent	lenient	Vocabulaire	17. L'éducation		3599
moyen	average	Vocabulaire	17. L'éducation		3600
une école maternelle	a nursery school	Vocabulaire	17. L’éducation		3601
une école primaire	a primary school	Vocabulaire	17. L’éducation		3602
un établissement d'enseignement secondaire	a comprehensive school	Vocabulaire	17. L’éducation		3603
une école publique	a state school	Vocabulaire	17. L’éducation		3604
une école privée	a public school	Vocabulaire	17. L’éducation		3605
